time,open,high,low,close,volume
1730523000000,69488.9,69553.2,69488.9,69553.2,98.823
1730523300000,69553.2,69590.9,69553.2,69565.2,112.222
1730523600000,69565.2,69565.3,69484.1,69484.1,73.195
1730523900000,69484.1,69495.9,69435.5,69495.8,263.355
1730524200000,69495.8,69577.4,69490.0,69577.4,137.793
1730524500000,69577.4,69634.8,69577.3,69614.1,116.16
1730524800000,69614.1,69652.4,69570.4,69575.6,84.807
1730525100000,69575.6,69594.7,69570.1,69570.1,65.316
1730525400000,69570.1,69591.0,69551.4,69580.0,37.576
1730525700000,69580.0,69664.8,69570.6,69644.0,78.317
1730526000000,69644.0,69713.9,69644.0,69680.0,121.842
1730526300000,69680.0,69734.2,69680.0,69716.1,93.375
1730526600000,69716.1,69716.1,69643.0,69662.8,277.779
1730526900000,69662.8,69716.6,69656.0,69715.4,118.225
1730527200000,69715.4,69760.7,69703.4,69715.0,212.067
1730527500000,69715.0,69732.7,69674.8,69674.8,103.06
1730527800000,69674.8,69674.9,69648.4,69650.0,71.729
1730528100000,69650.0,69650.1,69585.0,69585.0,90.466
1730528400000,69585.0,69627.7,69578.3,69615.9,77.813
1730528700000,69615.9,69650.0,69615.9,69640.1,44.073
1730529000000,69640.1,69640.1,69586.5,69595.7,43.898
1730529300000,69595.7,69666.0,69595.7,69666.0,66.52
1730529600000,69666.0,69683.6,69651.6,69662.9,38.679
1730529900000,69662.9,69720.5,69662.9,69712.2,109.914
1730530200000,69712.2,69716.1,69679.7,69716.1,29.07
1730530500000,69716.1,69755.6,69703.9,69755.6,54.727
1730530800000,69755.6,69779.0,69705.1,69711.0,86.227
1730531100000,69711.0,69758.0,69710.9,69754.8,81.771
1730531400000,69754.8,69765.6,69731.8,69736.8,112.538
1730531700000,69736.8,69743.8,69701.9,69715.0,89.312
1730532000000,69715.0,69751.2,69705.2,69714.7,88.284
1730532300000,69714.7,69714.8,69683.6,69700.4,75.535
1730532600000,69700.4,69818.1,69673.1,69813.8,236.773
1730532900000,69813.8,69813.9,69712.7,69737.1,498.503
1730533200000,69737.1,69751.5,69725.5,69725.6,48.728
1730533500000,69725.6,69789.9,69716.4,69788.1,91.18
1730533800000,69788.1,69796.0,69777.6,69792.3,74.628
1730534100000,69792.3,69814.4,69785.6,69809.1,124.725
1730534400000,69809.1,69844.0,69801.7,69815.1,90.331
1730534700000,69815.1,69828.0,69773.3,69777.2,138.76
1730535000000,69777.2,69777.3,69719.8,69723.5,99.854
1730535300000,69723.5,69738.2,69678.5,69688.0,157.579
1730535600000,69688.0,69714.1,69667.7,69689.3,91.422
1730535900000,69689.3,69692.4,69631.5,69631.9,163.977
1730536200000,69631.9,69687.6,69630.3,69675.8,108.837
1730536500000,69675.8,69675.8,69561.1,69578.9,187.9
1730536800000,69578.9,69635.0,69575.4,69600.0,121.364
1730537100000,69600.0,69637.9,69600.0,69635.1,40.018
1730537400000,69635.1,69649.0,69618.5,69638.8,66.384
1730537700000,69638.8,69666.2,69622.6,69622.6,103.252
1730538000000,69622.6,69628.0,69541.8,69594.2,213.285
1730538300000,69594.2,69633.4,69581.6,69604.5,110.056
1730538600000,69604.5,69632.0,69597.7,69606.4,53.448
1730538900000,69606.4,69627.4,69581.8,69627.4,46.089
1730539200000,69627.4,69627.4,69581.0,69581.1,67.677
1730539500000,69581.1,69630.0,69562.7,69630.0,94.045
1730539800000,69630.0,69633.0,69619.2,69626.0,57.869
1730540100000,69626.0,69626.0,69600.0,69613.0,39.402
1730540400000,69613.0,69650.0,69612.9,69650.0,80.067
1730540700000,69650.0,69650.0,69531.0,69538.9,155.577
1730541000000,69538.9,69542.9,69485.7,69526.5,349.307
1730541300000,69526.5,69558.3,69502.3,69546.3,443.055
1730541600000,69546.3,69546.4,69482.6,69486.5,184.211
1730541900000,69486.5,69513.9,69408.8,69491.8,381.134
1730542200000,69491.8,69491.9,69447.5,69461.1,134.605
1730542500000,69461.1,69527.0,69453.0,69516.9,139.107
1730542800000,69516.9,69526.8,69467.5,69503.0,175.173
1730543100000,69503.0,69503.0,69402.3,69407.5,188.665
1730543400000,69407.5,69474.2,69387.5,69474.2,228.162
1730543700000,69474.2,69544.0,69471.8,69537.2,226.34
1730544000000,69537.2,69560.4,69537.2,69547.9,43.691
1730544300000,69547.9,69569.9,69527.0,69551.4,91.247
1730544600000,69551.4,69587.6,69551.3,69587.5,76.184
1730544900000,69587.5,69611.9,69587.3,69606.0,83.617
1730545200000,69606.0,69613.0,69575.1,69578.5,51.203
1730545500000,69578.5,69604.0,69571.0,69587.0,50.777
1730545800000,69587.0,69594.6,69569.1,69569.1,80.255
1730546100000,69569.1,69608.0,69569.1,69606.4,77.565
1730546400000,69606.4,69670.0,69605.8,69637.6,286.79
1730546700000,69637.6,69639.7,69604.8,69604.9,51.607
1730547000000,69604.9,69667.4,69604.9,69637.7,44.782
1730547300000,69637.7,69640.2,69609.9,69625.9,89.837
1730547600000,69625.9,69635.5,69614.2,69630.1,28.819
1730547900000,69630.1,69694.0,69614.2,69650.0,168.628
1730548200000,69650.0,69659.2,69579.7,69583.4,84.351
1730548500000,69583.4,69609.1,69559.0,69597.5,86.317
1730548800000,69597.5,69670.5,69586.0,69670.5,90.749
1730549100000,69670.5,69671.2,69624.1,69640.5,80.111
1730549400000,69640.5,69645.0,69620.6,69620.6,27.284
1730549700000,69620.6,69645.0,69583.7,69583.7,49.401
1730550000000,69583.7,69583.7,69535.4,69545.4,227.824
1730550300000,69545.4,69563.3,69503.4,69510.7,134.07
1730550600000,69510.7,69569.7,69472.3,69501.2,285.305
1730550900000,69501.2,69617.9,69461.0,69604.3,266.634
1730551200000,69604.3,69604.3,69536.1,69556.5,103.057
1730551500000,69556.5,69584.2,69438.1,69445.0,499.632
1730551800000,69445.0,69527.2,69423.4,69452.6,532.275
1730552100000,69452.6,69452.6,69370.7,69440.6,487.558
1730552400000,69440.6,69478.8,69372.4,69478.7,227.641
1730552700000,69478.7,69518.7,69443.5,69504.7,165.873
1730553000000,69504.7,69553.2,69500.5,69520.1,164.933
1730553300000,69520.1,69605.6,69520.0,69593.6,203.502
1730553600000,69593.6,69640.0,69592.0,69618.5,131.734
1730553900000,69618.5,69687.0,69618.5,69659.9,166.659
1730554200000,69659.9,69662.5,69565.1,69584.6,202.242
1730554500000,69584.6,69590.2,69401.7,69525.0,571.836
1730554800000,69525.0,69569.5,69476.0,69565.7,144.727
1730555100000,69565.7,69580.2,69490.0,69501.4,173.211
1730555400000,69501.4,69549.0,69421.0,69421.0,199.469
1730555700000,69421.0,69447.5,69350.0,69353.6,436.164
1730556000000,69353.6,69436.0,69296.5,69335.5,881.818
1730556300000,69335.5,69382.2,69261.0,69357.0,344.06
1730556600000,69357.0,69357.0,69150.0,69292.1,1030.697
1730556900000,69292.1,69310.5,69110.2,69146.3,732.475
1730557200000,69146.3,69256.4,69050.1,69214.5,1060.896
1730557500000,69214.5,69214.6,69125.7,69136.4,204.391
1730557800000,69136.4,69242.0,69115.4,69236.2,211.036
1730558100000,69236.2,69236.2,69120.1,69200.1,221.936
1730558400000,69200.1,69204.5,69103.6,69127.5,237.477
1730558700000,69127.5,69139.0,69007.7,69071.1,933.356
1730559000000,69071.1,69155.5,68981.6,69155.5,896.507
1730559300000,69155.5,69251.0,69146.1,69250.1,464.691
1730559600000,69250.1,69260.0,69119.0,69119.0,306.528
1730559900000,69119.0,69233.8,69115.5,69221.1,150.739
1730560200000,69221.1,69221.1,69114.5,69183.4,119.336
1730560500000,69183.4,69240.0,69148.7,69175.8,174.913
1730560800000,69175.8,69333.3,69160.0,69328.1,306.303
1730561100000,69328.1,69359.6,69302.8,69327.6,233.064
1730561400000,69327.6,69433.4,69322.7,69410.1,324.35
1730561700000,69410.1,69410.2,69349.0,69360.7,160.577
1730562000000,69360.7,69366.8,69263.4,69268.4,155.35
1730562300000,69268.4,69352.5,69264.2,69304.5,135.921
1730562600000,69304.5,69311.1,69280.0,69311.1,70.711
1730562900000,69311.1,69431.3,69311.0,69381.7,184.171
1730563200000,69381.7,69468.0,69349.0,69411.9,314.752
1730563500000,69411.9,69462.6,69400.0,69422.8,200.835
1730563800000,69422.8,69428.0,69358.0,69375.1,143.375
1730564100000,69375.1,69382.8,69306.0,69338.5,138.168
1730564400000,69338.5,69428.3,69335.0,69428.3,147.63
1730564700000,69428.3,69472.0,69428.3,69462.4,94.329
1730565000000,69462.4,69540.0,69462.3,69517.0,352.713
1730565300000,69517.0,69533.0,69490.2,69515.0,232.135
1730565600000,69515.0,69588.6,69506.4,69567.4,211.552
1730565900000,69567.4,69570.0,69535.0,69569.4,127.132
1730566200000,69569.4,69604.4,69558.7,69560.6,162.683
1730566500000,69560.6,69566.1,69541.1,69566.1,132.548
1730566800000,69566.1,69587.5,69464.4,69479.0,206.734
1730567100000,69479.0,69521.0,69457.0,69510.1,77.8
1730567400000,69510.1,69540.0,69510.0,69534.0,79.118
1730567700000,69534.0,69534.0,69472.5,69477.5,147.894
1730568000000,69477.5,69489.9,69445.0,69450.0,83.08
1730568300000,69450.0,69450.0,69426.6,69435.7,97.73
1730568600000,69435.7,69510.1,69422.3,69422.3,90.011
1730568900000,69422.3,69422.4,69355.6,69371.5,142.082
1730569200000,69371.5,69392.0,69320.0,69328.8,188.035
1730569500000,69328.8,69404.5,69327.9,69348.5,118.134
1730569800000,69348.5,69391.7,69341.4,69391.2,65.098
1730570100000,69391.2,69426.0,69377.1,69392.4,83.599
1730570400000,69392.4,69427.5,69380.5,69418.2,124.192
1730570700000,69418.2,69418.2,69225.0,69233.6,477.828
1730571000000,69233.6,69308.1,69209.6,69255.2,191.14
1730571300000,69255.2,69339.9,69246.1,69324.0,90.112
1730571600000,69324.0,69324.0,69238.2,69241.9,75.497
1730571900000,69241.9,69275.3,69241.8,69274.7,40.069
1730572200000,69274.7,69389.7,69264.0,69389.6,104.182
1730572500000,69389.6,69466.3,69389.6,69447.1,156.401
1730572800000,69447.1,69473.8,69419.6,69445.6,59.964
1730573100000,69445.6,69448.3,69408.0,69429.5,35.619
1730573400000,69429.5,69438.0,69399.0,69418.8,30.347
1730573700000,69418.8,69472.0,69401.6,69411.9,52.411
1730574000000,69411.9,69477.8,69368.2,69472.3,115.396
1730574300000,69472.3,69493.3,69455.4,69464.4,95.594
1730574600000,69464.4,69478.8,69457.0,69457.1,78.581
1730574900000,69457.1,69481.8,69457.0,69474.3,86.441
1730575200000,69474.3,69483.3,69432.8,69436.0,41.291
1730575500000,69436.0,69446.5,69428.1,69446.4,34.721
1730575800000,69446.4,69497.5,69446.4,69489.8,71.359
1730576100000,69489.8,69497.5,69468.0,69487.3,40.967
1730576400000,69487.3,69519.8,69480.1,69519.8,86.704
1730576700000,69519.8,69550.3,69519.7,69547.5,118.031
1730577000000,69547.5,69547.6,69492.6,69506.0,49.301
1730577300000,69506.0,69514.9,69497.4,69497.4,44.945
1730577600000,69497.4,69502.7,69468.0,69479.5,52.906
1730577900000,69479.5,69499.7,69451.1,69499.7,97.846
1730578200000,69499.7,69549.9,69499.6,69532.7,78.105
1730578500000,69532.7,69535.2,69500.0,69531.1,33.924
1730578800000,69531.1,69550.0,69530.0,69536.9,44.723
1730579100000,69536.9,69567.4,69506.1,69513.5,79.588
1730579400000,69513.5,69513.6,69485.9,69498.0,42.363
1730579700000,69498.0,69514.0,69463.9,69513.9,65.398
1730580000000,69513.9,69556.9,69513.9,69550.1,86.126
1730580300000,69550.1,69568.7,69550.0,69558.9,36.8
1730580600000,69558.9,69566.2,69495.9,69496.0,38.215
1730580900000,69496.0,69541.2,69495.9,69541.2,68.354
1730581200000,69541.2,69562.8,69480.0,69490.8,103.58
1730581500000,69490.8,69490.9,69458.7,69460.3,133.801
1730581800000,69460.3,69460.3,69440.6,69440.6,138.944
1730582100000,69440.6,69467.6,69440.6,69467.6,72.657
1730582400000,69467.6,69467.6,69461.0,69461.1,18.009
1730582700000,69461.1,69463.0,69444.1,69457.5,33.071
1730583000000,69457.5,69517.4,69457.4,69517.4,82.591
1730583300000,69517.4,69519.5,69466.2,69466.3,167.28
1730583600000,69466.3,69467.0,69440.5,69449.9,152.542
1730583900000,69449.9,69450.0,69449.3,69449.4,25.056
1730584200000,69449.4,69455.7,69427.4,69455.7,126.616
1730584500000,69455.7,69458.9,69426.0,69426.1,26.118
1730584800000,69426.1,69426.8,69338.2,69420.6,132.397
1730585100000,69420.6,69542.7,69410.1,69542.7,187.113
1730585400000,69542.7,69545.4,69489.1,69510.3,162.113
1730585700000,69510.3,69530.3,69461.9,69476.5,42.463
1730586000000,69476.5,69477.6,69441.9,69467.7,35.732
1730586300000,69467.7,69477.3,69455.0,69473.3,14.973
1730586600000,69473.3,69473.3,69434.5,69451.2,64.521
1730586900000,69451.2,69491.0,69450.7,69490.9,14.645
1730587200000,69490.9,69507.0,69470.1,69492.9,75.449
1730587500000,69492.9,69492.9,69471.3,69483.3,13.77
1730587800000,69483.3,69496.5,69436.9,69438.8,58.778
1730588100000,69438.8,69443.6,69394.7,69419.0,123.457
1730588400000,69419.0,69441.0,69158.1,69184.5,798.398
1730588700000,69184.5,69285.5,69171.0,69277.0,207.476
1730589000000,69277.0,69277.1,69203.8,69260.5,160.225
1730589300000,69260.5,69277.5,69141.0,69143.6,444.568
1730589600000,69143.6,69205.7,69143.6,69170.9,128.913
1730589900000,69170.9,69183.5,69136.3,69153.8,320.636
1730590200000,69153.8,69207.7,69137.7,69170.0,173.148
1730590500000,69170.0,69246.6,69170.0,69210.1,185.006
1730590800000,69210.1,69242.2,69196.4,69233.5,52.429
1730591100000,69233.5,69306.5,69224.8,69298.7,110.651
1730591400000,69298.7,69311.0,69292.0,69311.0,51.036
1730591700000,69311.0,69363.6,69269.2,69363.6,229.628
1730592000000,69363.6,69368.1,69288.9,69290.5,189.695
1730592300000,69290.5,69299.8,69186.5,69271.5,196.597
1730592600000,69271.5,69382.9,69262.3,69353.3,168.924
1730592900000,69353.3,69353.4,69272.0,69296.4,121.601
1730593200000,69296.4,69304.5,69251.2,69285.8,74.275
1730593500000,69285.8,69303.0,69273.6,69299.9,106.065
1730593800000,69299.9,69354.4,69202.3,69222.7,229.386
1730594100000,69222.7,69222.7,69158.6,69170.3,184.87
1730594400000,69170.3,69236.3,69170.3,69218.0,68.071
1730594700000,69218.0,69264.3,69194.9,69245.4,52.59
1730595000000,69245.4,69245.4,69215.8,69244.7,35.262
1730595300000,69244.7,69244.7,69150.0,69150.0,76.557
1730595600000,69150.0,69192.4,69140.0,69181.1,129.961
1730595900000,69181.1,69200.0,69138.3,69149.7,85.62
1730596200000,69149.7,69149.8,69104.7,69108.1,199.163
1730596500000,69108.1,69141.7,69000.2,69019.7,450.726
1730596800000,69019.7,69111.4,68988.6,69092.8,579.362
1730597100000,69092.8,69162.9,69092.8,69100.3,296.352
1730597400000,69100.3,69148.0,69067.7,69144.0,201.015
1730597700000,69144.0,69163.9,69058.9,69104.2,120.368
1730598000000,69104.2,69134.3,69091.0,69134.3,55.938
1730598300000,69134.3,69212.3,69134.2,69204.0,230.274
1730598600000,69204.0,69209.6,69092.3,69092.3,91.031
1730598900000,69092.3,69136.7,68982.4,68996.8,474.334
1730599200000,68996.8,69010.2,68905.5,68981.4,784.931
1730599500000,68981.4,68986.7,68906.3,68915.9,220.254
1730599800000,68915.9,68941.7,68617.4,68668.0,2671.529
1730600100000,68668.0,68700.0,68541.7,68650.1,867.748
1730600400000,68650.1,68650.1,68305.9,68346.5,2870.438
1730600700000,68346.5,68346.5,68154.8,68214.2,2600.932
1730601000000,68214.2,68333.9,68104.1,68119.6,1581.563
1730601300000,68119.6,68171.9,68026.7,68126.9,2131.716
1730601600000,68126.9,68139.0,67820.0,68086.9,2102.148
1730601900000,68086.9,68272.4,68080.0,68179.4,1432.617
1730602200000,68179.4,68179.5,67856.4,68108.1,1480.784
1730602500000,68108.1,68209.9,68100.0,68202.2,699.008
1730602800000,68202.2,68258.8,68000.5,68071.2,989.181
1730603100000,68071.2,68330.0,68071.2,68275.5,626.485
1730603400000,68275.5,68468.8,68235.2,68369.0,1157.494
1730603700000,68369.0,68420.0,68270.2,68287.7,372.929
1730604000000,68287.7,68338.7,68235.8,68305.7,454.169
1730604300000,68305.7,68315.7,68244.5,68252.3,151.713
1730604600000,68252.3,68351.7,68208.6,68265.0,264.635
1730604900000,68265.0,68366.8,68254.1,68366.7,115.794
1730605200000,68366.7,68367.5,68333.5,68357.9,113.261
1730605500000,68357.9,68423.9,68349.1,68415.1,228.465
1730605800000,68415.1,68422.0,68394.1,68394.2,129.017
1730606100000,68394.2,68423.4,68360.1,68360.9,311.523
1730606400000,68360.9,68419.3,68285.6,68384.6,334.792
1730606700000,68384.6,68448.4,68381.0,68401.2,186.929
1730607000000,68401.2,68440.0,68382.0,68425.4,103.245
1730607300000,68425.4,68541.9,68407.6,68531.6,413.28
1730607600000,68531.6,68533.4,68472.3,68474.1,158.397
1730607900000,68474.1,68542.8,68472.3,68540.0,128.401
1730608200000,68540.0,68663.5,68538.9,68619.9,499.281
1730608500000,68619.9,68697.9,68610.0,68670.0,415.652
1730608800000,68670.0,68674.9,68544.0,68544.7,223.117
1730609100000,68544.7,68546.9,68500.0,68518.0,193.972
1730609400000,68518.0,68627.4,68517.9,68560.0,318.313
1730609700000,68560.0,68586.0,68538.9,68580.1,80.54
